gene_id	gene_name	GF1	GF2	GF_noICI1	GF_noICI2	ctrl1	ctrl2	effector1	effector2
ENSMUSG00000050192	Eif5a2	20.0	21.0	37.0	3.0	24.0	8.0	16.0	7.0
ENSMUSG00000037815	Ctnna1	259.0	215.0	429.0	47.0	373.0	106.0	221.0	71.0
ENSMUSG00000004837	Grap	168.0	150.0	310.0	51.0	285.0	64.0	192.0	98.0
ENSMUSG00000059273	Zc3h4	128.0	89.0	213.0	28.0	189.0	46.0	137.0	59.0
ENSMUSG00000050035	Fhl4	4.0	2.0	3.0	0.0	2.0	2.0	2.0	0.0
ENSMUSG00000061104	Sap18b	8.0	10.0	18.0	1.0	11.0	3.0	13.0	2.0
ENSMUSG00000022103	Gfra2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0
ENSMUSG00000018574	Acadvl	83.0	58.0	172.0	34.0	144.0	34.0	99.0	35.0
ENSMUSG00000026753	Ppp6c	351.0	269.0	615.0	86.0	606.0	141.0	407.0	166.0
ENSMUSG00000028165	Cisd2	229.0	176.0	414.0	59.0	362.0	113.0	238.0	100.0
ENSMUSG00000044786	Zfp36	226.0	188.0	402.0	100.0	399.0	133.0	314.0	121.0
ENSMUSG00000100552	Gm29019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000024006	Stk38	304.0	219.0	521.0	78.0	426.0	114.0	281.0	119.0
ENSMUSG00000034216	Vps18	100.0	78.0	173.0	20.0	144.0	41.0	105.0	30.0
ENSMUSG00000044551	9930012K11Rik	7.0	4.0	8.0	0.0	3.0	0.0	5.0	0.0
ENSMUSG00000035181	Heatr5a	95.0	67.0	154.0	34.0	129.0	35.0	112.0	51.0
ENSMUSG00000026578	Ccdc181	9.0	8.0	22.0	2.0	19.0	6.0	15.0	6.0
ENSMUSG00000031668	Eif2ak3	601.0	474.0	1133.0	135.0	954.0	232.0	626.0	277.0
ENSMUSG00000019210	Atp6v1e1	202.0	156.0	383.0	85.0	399.0	99.0	247.0	97.0
ENSMUSG00000091955	Gm9844	22.0	20.0	50.0	4.0	56.0	6.0	46.0	9.0
ENSMUSG00000078970	Wdr92	64.0	36.0	92.0	13.0	89.0	14.0	56.0	23.0
ENSMUSG00000046196	Ttc39d	2.0	3.0	1.0	0.0	2.0	1.0	2.0	3.0
ENSMUSG00000072662	Mansc4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000052281	Tspan32os	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0
ENSMUSG00000006676	Usp19	174.0	125.0	301.0	54.0	262.0	79.0	181.0	94.0
ENSMUSG00000047654	Tssk6	6.0	4.0	7.0	0.0	22.0	4.0	7.0	2.0
ENSMUSG00000086157	Gm14643	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0
ENSMUSG00000018736	Ndel1	264.0	194.0	459.0	76.0	398.0	138.0	248.0	99.0
ENSMUSG00000105646	Gm30211	2.0	9.0	7.0	2.0	13.0	8.0	11.0	17.0
ENSMUSG00000029911	Ssbp1	251.0	197.0	450.0	63.0	495.0	106.0	266.0	107.0
ENSMUSG00000032322	Pstpip1	295.0	216.0	449.0	74.0	477.0	106.0	332.0	112.0
ENSMUSG00000050382	Kif7	7.0	8.0	16.0	4.0	10.0	3.0	9.0	1.0
ENSMUSG00000017832	Hspb9	2.0	1.0	0.0	1.0	1.0	1.0	2.0	0.0
ENSMUSG00000024785	Rcl1	106.0	84.0	203.0	27.0	211.0	57.0	148.0	68.0
ENSMUSG00000019139	Isyna1	126.0	112.0	272.0	38.0	218.0	77.0	158.0	63.0
ENSMUSG00000053080	2700081O15Rik	4.0	2.0	1.0	0.0	1.0	1.0	3.0	2.0
ENSMUSG00000063889	Crem	974.0	710.0	1571.0	227.0	1458.0	401.0	884.0	366.0
ENSMUSG00000020818	Mfsd11	29.0	12.0	29.0	9.0	38.0	16.0	28.0	14.0
ENSMUSG00000071037	Camkmt	237.0	150.0	441.0	41.0	355.0	67.0	293.0	99.0
ENSMUSG00000000489	Pdgfb	24.0	20.0	39.0	10.0	42.0	17.0	21.0	10.0
ENSMUSG00000040848	Sft2d2	167.0	169.0	310.0	56.0	337.0	95.0	217.0	101.0
ENSMUSG00000026341	Actr3	1173.0	874.0	2199.0	317.0	2198.0	516.0	1467.0	431.0
ENSMUSG00000022791	Tnk2	52.0	32.0	93.0	13.0	58.0	8.0	56.0	25.0
ENSMUSG00000070345	Hsf5	1.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0
ENSMUSG00000023068	Nus1	90.0	74.0	203.0	29.0	152.0	41.0	122.0	39.0
ENSMUSG00000048416	Mlf1	33.0	45.0	57.0	8.0	75.0	15.0	56.0	21.0
ENSMUSG00000033768	Nrxn2	3.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0
ENSMUSG00000021384	Susd3	118.0	91.0	183.0	27.0	183.0	39.0	125.0	37.0
ENSMUSG00000032870	Smap2	379.0	322.0	678.0	104.0	669.0	213.0	493.0	203.0
ENSMUSG00000114136	4921511I17Rik	0.0	3.0	2.0	0.0	0.0	0.0	2.0	0.0
ENSMUSG00000031937	Vstm5	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0
ENSMUSG00000021892	Sh3bp5	60.0	48.0	162.0	26.0	122.0	43.0	97.0	26.0
ENSMUSG00000003131	Pafah1b2	152.0	143.0	320.0	45.0	300.0	64.0	191.0	69.0
ENSMUSG00000046311	Zfp62	198.0	153.0	331.0	54.0	305.0	66.0	222.0	83.0
ENSMUSG00000051403	Ppp1r37	95.0	55.0	140.0	19.0	119.0	35.0	84.0	36.0
ENSMUSG00000086429	Gt(ROSA)26Sor	31.0	28.0	79.0	11.0	74.0	12.0	45.0	15.0
ENSMUSG00000019699	Akt3	583.0	407.0	1065.0	173.0	825.0	233.0	636.0	248.0
ENSMUSG00000002205	Vrk3	79.0	61.0	103.0	19.0	132.0	42.0	91.0	47.0
ENSMUSG00000031551	Ido1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000027394	Ttl	27.0	21.0	46.0	4.0	40.0	11.0	34.0	11.0
ENSMUSG00000062727	Hist1h2bk	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0
ENSMUSG00000084799	Ino80dos	18.0	19.0	35.0	4.0	35.0	9.0	27.0	12.0
ENSMUSG00000031916	Cog8	101.0	75.0	170.0	29.0	158.0	52.0	129.0	44.0
ENSMUSG00000076493	Trbj2-2	14.0	8.0	47.0	2.0	4.0	2.0	15.0	3.0
ENSMUSG00000025384	Faap100	88.0	63.0	169.0	22.0	141.0	39.0	101.0	38.0
ENSMUSG00000089827	1700023H06Rik	6.0	4.0	7.0	2.0	12.0	4.0	3.0	4.0
ENSMUSG00000020718	Polg2	37.0	31.0	53.0	12.0	72.0	18.0	40.0	15.0
ENSMUSG00000065954	Tacc1	829.0	645.0	1437.0	197.0	1315.0	340.0	919.0	321.0
ENSMUSG00000035671	Zswim4	52.0	32.0	64.0	13.0	58.0	24.0	45.0	23.0
ENSMUSG00000009633	G0s2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSMUSG00000079316	Rab9	58.0	35.0	89.0	19.0	78.0	31.0	67.0	22.0
ENSMUSG00000030433	Sbk2	4.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0
ENSMUSG00000027676	Ccdc39	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0
ENSMUSG00000079103	Tgm7	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
ENSMUSG00000024371	C2	12.0	8.0	17.0	0.0	8.0	2.0	6.0	2.0
ENSMUSG00000111938	2900045O20Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000116190	Gm41386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000020087	Tysnd1	41.0	40.0	75.0	14.0	86.0	20.0	44.0	19.0
ENSMUSG00000039981	Zc3h12d	103.0	58.0	155.0	34.0	139.0	38.0	123.0	58.0
ENSMUSG00000031511	Arhgef7	135.0	113.0	244.0	42.0	243.0	71.0	145.0	62.0
ENSMUSG00000035184	Fam124a	0.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000022132	Cldn10	3.0	0.0	2.0	0.0	1.0	0.0	0.0	1.0
ENSMUSG00000041842	Fhdc1	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0
ENSMUSG00000097194	9330175E14Rik	13.0	13.0	26.0	2.0	20.0	6.0	19.0	4.0
ENSMUSG00000024767	Otub1	154.0	114.0	252.0	37.0	254.0	74.0	189.0	61.0
ENSMUSG00000104658	Gm30275	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
ENSMUSG00000013707	Tnfaip8l2	78.0	48.0	125.0	17.0	111.0	34.0	85.0	25.0
ENSMUSG00000021998	Lcp1	2934.0	2460.0	5659.0	840.0	4918.0	1174.0	2989.0	1134.0
ENSMUSG00000002767	Mrpl2	72.0	58.0	135.0	16.0	131.0	26.0	74.0	38.0
ENSMUSG00000096257	Ccer2	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000111291	Gm48604	3.0	3.0	4.0	0.0	5.0	1.0	2.0	1.0
ENSMUSG00000023249	Parp3	33.0	33.0	77.0	16.0	63.0	16.0	32.0	16.0
ENSMUSG00000096916	Zfp850	12.0	9.0	51.0	6.0	30.0	6.0	25.0	7.0
ENSMUSG00000028986	Klhl7	84.0	51.0	150.0	27.0	136.0	47.0	87.0	34.0
ENSMUSG00000019845	Tube1	19.0	10.0	22.0	4.0	17.0	2.0	15.0	5.0
ENSMUSG00000074064	Mlycd	21.0	23.0	49.0	7.0	48.0	11.0	24.0	14.0
ENSMUSG00000018920	Cxcl16	3.0	2.0	2.0	0.0	2.0	0.0	0.0	1.0
ENSMUSG00000052033	Pfdn4	53.0	48.0	110.0	10.0	92.0	33.0	59.0	30.0
ENSMUSG00000025329	Padi1	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0
ENSMUSG00000029094	Afap1	12.0	9.0	17.0	8.0	12.0	4.0	11.0	8.0
ENSMUSG00000032754	Slc8b1	53.0	34.0	78.0	12.0	84.0	21.0	54.0	20.0
ENSMUSG00000026974	Zmynd19	33.0	23.0	65.0	3.0	38.0	7.0	26.0	19.0
ENSMUSG00000000776	Polr3d	107.0	79.0	180.0	16.0	143.0	41.0	126.0	29.0
ENSMUSG00000110469	Gm10358	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000116075	Gm49476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000026989	Dapl1	16.0	8.0	31.0	2.0	34.0	21.0	18.0	6.0
ENSMUSG00000034708	Grn	124.0	133.0	237.0	41.0	200.0	52.0	143.0	49.0
ENSMUSG00000047466	8030462N17Rik	151.0	99.0	273.0	25.0	228.0	60.0	190.0	75.0
ENSMUSG00000028447	Dctn3	242.0	191.0	391.0	61.0	404.0	121.0	257.0	96.0
ENSMUSG00000051627	Hist1h1e	286.0	185.0	516.0	50.0	502.0	56.0	273.0	85.0
ENSMUSG00000064356	mt-Atp8	907.0	3116.0	2368.0	674.0	5135.0	5621.0	2980.0	2358.0
ENSMUSG00000000263	Glra1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ENSMUSG00000047409	Ctdspl	2.0	2.0	1.0	0.0	4.0	2.0	3.0	0.0
ENSMUSG00000026198	Abcb6	10.0	5.0	15.0	0.0	16.0	4.0	9.0	4.0
ENSMUSG00000032595	Cdhr4	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0
ENSMUSG00000024121	Atp6v0c	504.0	397.0	931.0	137.0	884.0	274.0	566.0	213.0
ENSMUSG00000114407	Gm48765	4.0	9.0	11.0	1.0	12.0	7.0	8.0	3.0
ENSMUSG00000060073	Psma3	516.0	442.0	853.0	122.0	877.0	250.0	600.0	234.0
ENSMUSG00000111895	Gm47252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000027435	Cd93	8.0	12.0	29.0	0.0	20.0	6.0	14.0	5.0
ENSMUSG00000037847	Nmrk1	570.0	440.0	949.0	150.0	743.0	240.0	700.0	248.0
ENSMUSG00000023019	Gpd1	3.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0
ENSMUSG00000109303	Gm44549	0.0	1.0	2.0	0.0	0.0	0.0	1.0	0.0
ENSMUSG00000024571	Gm16286	245.0	157.0	393.0	60.0	340.0	81.0	261.0	110.0
ENSMUSG00000091631	Vmn2r95	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0
ENSMUSG00000038491	Cdk19os	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0
ENSMUSG00000023965	Fbxl17	739.0	531.0	1424.0	181.0	1307.0	289.0	925.0	294.0
ENSMUSG00000028228	Cpne3	72.0	68.0	146.0	28.0	98.0	22.0	64.0	46.0
ENSMUSG00000000318	Clec10a	2.0	2.0	20.0	0.0	13.0	5.0	10.0	1.0
ENSMUSG00000026775	Yme1l1	347.0	230.0	587.0	90.0	516.0	114.0	310.0	147.0
ENSMUSG00000028479	Gne	97.0	95.0	203.0	27.0	177.0	33.0	111.0	45.0
ENSMUSG00000073422	H2-Ke6	94.0	71.0	166.0	22.0	164.0	53.0	82.0	34.0
ENSMUSG00000105565	Gm43566	6.0	2.0	4.0	2.0	3.0	1.0	3.0	0.0
ENSMUSG00000030659	Nucb2	3.0	3.0	15.0	1.0	4.0	4.0	11.0	1.0
ENSMUSG00000028967	Errfi1	177.0	121.0	270.0	40.0	259.0	62.0	162.0	57.0
ENSMUSG00000022848	Slc49a4	46.0	43.0	103.0	16.0	69.0	16.0	50.0	18.0
ENSMUSG00000021365	Nedd9	1855.0	1600.0	3589.0	463.0	3261.0	870.0	2521.0	850.0
ENSMUSG00000021120	Pigh	23.0	13.0	30.0	4.0	32.0	7.0	16.0	6.0
ENSMUSG00000106365	Gm43568	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0
ENSMUSG00000040495	Chrm4	2.0	2.0	1.0	0.0	2.0	1.0	1.0	0.0
ENSMUSG00000009731	Kcnd1	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0
ENSMUSG00000046562	Unc119b	107.0	108.0	204.0	37.0	171.0	71.0	123.0	55.0
ENSMUSG00000016427	Ndufa1	320.0	230.0	571.0	79.0	605.0	169.0	357.0	126.0
ENSMUSG00000094500	Smim18	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0
ENSMUSG00000001288	Rarg	9.0	18.0	45.0	6.0	21.0	10.0	26.0	3.0
ENSMUSG00000085072	Ict1os	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000105265	Sox2ot	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0
ENSMUSG00000006498	Ptbp1	309.0	276.0	561.0	121.0	552.0	154.0	403.0	136.0
ENSMUSG00000086382	Chrna1os	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ENSMUSG00000110704	Gm45732	2.0	0.0	1.0	0.0	3.0	0.0	1.0	0.0
ENSMUSG00000021486	Prelid1	587.0	538.0	1168.0	164.0	1181.0	275.0	760.0	309.0
ENSMUSG00000039960	Rhou	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000027306	Nusap1	99.0	36.0	111.0	13.0	100.0	20.0	65.0	41.0
ENSMUSG00000086493	Gm12204	1.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0
ENSMUSG00000040591	1110051M20Rik	23.0	17.0	39.0	8.0	31.0	13.0	26.0	19.0
ENSMUSG00000020623	Map2k6	22.0	14.0	42.0	5.0	36.0	8.0	33.0	24.0
ENSMUSG00000117614	Gm50068	0.0	0.0	1.0	0.0	3.0	2.0	0.0	0.0
ENSMUSG00000042351	Grap2	3649.0	1899.0	5151.0	825.0	4884.0	857.0	3309.0	1090.0
ENSMUSG00000030166	Rad52	19.0	23.0	36.0	4.0	37.0	11.0	20.0	10.0
ENSMUSG00000035678	Tnfsf9	26.0	18.0	43.0	2.0	37.0	15.0	20.0	10.0
ENSMUSG00000069267	Hist1h3b	0.0	1.0	6.0	0.0	1.0	0.0	0.0	0.0
ENSMUSG00000078719	Msmp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000027395	Polr1b	20.0	24.0	77.0	5.0	45.0	11.0	39.0	13.0
ENSMUSG00000049539	Hist1h1a	14.0	11.0	35.0	3.0	31.0	6.0	13.0	5.0
ENSMUSG00000094796	BC147527	19.0	16.0	22.0	6.0	28.0	8.0	21.0	13.0
ENSMUSG00000040751	Lat2	94.0	93.0	229.0	19.0	249.0	51.0	152.0	32.0
ENSMUSG00000059291	Rpl11	4299.0	3806.0	8662.0	1104.0	8539.0	2714.0	5756.0	2301.0
ENSMUSG00000001227	Sema6b	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0
ENSMUSG00000067591	Klra3	42.0	16.0	184.0	2.0	68.0	13.0	72.0	4.0
ENSMUSG00000025860	Xiap	323.0	207.0	576.0	78.0	493.0	110.0	319.0	137.0
ENSMUSG00000078240	Gm3550	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000063897	CAAA01118383.1	120.0	91.0	198.0	28.0	195.0	49.0	140.0	69.0
ENSMUSG00000002732	Fkbp7	21.0	11.0	25.0	3.0	20.0	5.0	10.0	1.0
ENSMUSG00000072944	Nup62cl	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ENSMUSG00000037337	Map4k1	158.0	142.0	297.0	48.0	287.0	63.0	193.0	81.0
ENSMUSG00000102476	Gm37245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ENSMUSG00000060404	Olfr1369-ps1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000058246	Gm10037	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSG00000070469	Adamtsl3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000097575	Gm26796	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000076499	Trbv31	33.0	29.0	56.0	3.0	65.0	18.0	39.0	13.0
ENSMUSG00000015340	Cybb	36.0	12.0	31.0	12.0	23.0	7.0	7.0	14.0
ENSMUSG00000002983	Relb	272.0	229.0	531.0	67.0	459.0	142.0	389.0	136.0
ENSMUSG00000055446	A630091E08Rik	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSMUSG00000098155	Gm27022	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ENSMUSG00000026544	Dusp23	4.0	1.0	13.0	0.0	9.0	2.0	0.0	3.0
ENSMUSG00000063334	Krr1	50.0	41.0	106.0	28.0	119.0	36.0	91.0	22.0
ENSMUSG00000091625	Lsm5	118.0	120.0	232.0	27.0	246.0	73.0	149.0	67.0
ENSMUSG00000100354	Gm29113	1.0	2.0	1.0	0.0	3.0	0.0	0.0	2.0
ENSMUSG00000020641	Rsad2	338.0	142.0	447.0	82.0	314.0	66.0	227.0	117.0
ENSMUSG00000021338	Carmil1	1.0	2.0	7.0	0.0	5.0	1.0	6.0	5.0
ENSMUSG00000028549	Itgb3bp	25.0	24.0	42.0	11.0	55.0	7.0	29.0	11.0
ENSMUSG00000116747	Gm41496	1.0	3.0	2.0	0.0	3.0	0.0	9.0	1.0
ENSMUSG00000026427	Eif2d	57.0	59.0	133.0	14.0	130.0	33.0	88.0	16.0
ENSMUSG00000020143	Dock2	5135.0	3509.0	8048.0	1341.0	7821.0	1959.0	5647.0	2183.0
ENSMUSG00000092417	Gpank1	36.0	36.0	56.0	11.0	70.0	18.0	45.0	20.0
ENSMUSG00000033373	Fntb	56.0	36.0	102.0	7.0	113.0	21.0	86.0	23.0
ENSMUSG00000078878	Gm14305	10.0	5.0	12.0	3.0	12.0	2.0	4.0	1.0
ENSMUSG00000055305	Zfp93	1.0	1.0	1.0	0.0	6.0	1.0	2.0	3.0
ENSMUSG00000038503	Mesd	108.0	84.0	201.0	41.0	191.0	58.0	105.0	34.0
ENSMUSG00000104835	Gm5547	33.0	25.0	83.0	14.0	57.0	15.0	28.0	9.0
ENSMUSG00000031987	Egln1	124.0	89.0	181.0	36.0	187.0	55.0	142.0	50.0
ENSMUSG00000109984	Gm38948	2.0	0.0	4.0	0.0	4.0	0.0	2.0	1.0
ENSMUSG00000028030	Tbck	179.0	120.0	324.0	38.0	290.0	56.0	187.0	81.0
ENSMUSG00000047656	Trpt1	10.0	6.0	26.0	1.0	18.0	3.0	8.0	2.0
ENSMUSG00000006335	Tfpt	32.0	27.0	72.0	16.0	76.0	19.0	59.0	17.0
ENSMUSG00000071547	Nt5dc2	1.0	1.0	2.0	1.0	6.0	1.0	3.0	0.0
ENSMUSG00000033096	Apmap	109.0	90.0	249.0	40.0	217.0	53.0	108.0	48.0
ENSMUSG00000087060	Eldr	2.0	7.0	13.0	1.0	11.0	2.0	12.0	3.0
ENSMUSG00000046157	Tmem229b	58.0	44.0	118.0	13.0	106.0	33.0	71.0	27.0
ENSMUSG00000031971	Ccsap	18.0	31.0	54.0	7.0	38.0	12.0	34.0	11.0
ENSMUSG00000028005	Gucy1b1	2.0	1.0	6.0	0.0	4.0	1.0	5.0	3.0
ENSMUSG00000073627	C130036L24Rik	5.0	2.0	7.0	4.0	8.0	4.0	4.0	1.0
ENSMUSG00000028995	Fam126a	216.0	141.0	418.0	52.0	376.0	90.0	239.0	75.0
ENSMUSG00000085819	Ube4bos1	1.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0
ENSMUSG00000057789	Bak1	71.0	58.0	174.0	21.0	164.0	46.0	107.0	35.0
ENSMUSG00000022849	Hspbap1	30.0	16.0	49.0	1.0	37.0	12.0	27.0	16.0
ENSMUSG00000003437	Paf1	210.0	163.0	353.0	77.0	346.0	90.0	219.0	113.0
ENSMUSG00000059811	Atl2	121.0	100.0	229.0	34.0	215.0	51.0	143.0	73.0
ENSMUSG00000038637	Lrrc56	6.0	8.0	8.0	3.0	10.0	2.0	5.0	4.0
ENSMUSG00000055109	Gm15155	0.0	1.0	3.0	0.0	1.0	0.0	0.0	2.0
ENSMUSG00000096138	Trav7-6	3.0	13.0	10.0	0.0	26.0	0.0	14.0	0.0
ENSMUSG00000022285	Ywhaz	1757.0	1472.0	3182.0	493.0	2890.0	861.0	1944.0	773.0
ENSMUSG00000054455	Vapb	123.0	90.0	255.0	30.0	223.0	59.0	163.0	46.0
ENSMUSG00000051136	Ghsr	1.0	1.0	4.0	0.0	0.0	1.0	1.0	0.0
ENSMUSG00000021932	Rnaseh2b	95.0	69.0	159.0	16.0	164.0	45.0	115.0	55.0
ENSMUSG00000086479	Gm16014	0.0	0.0	3.0	0.0	1.0	0.0	3.0	1.0
ENSMUSG00000048012	Zfp473	5.0	0.0	6.0	3.0	6.0	0.0	4.0	1.0
ENSMUSG00000042305	Tmem183a	108.0	89.0	195.0	24.0	196.0	51.0	142.0	71.0
ENSMUSG00000031227	Magee1	7.0	11.0	16.0	1.0	15.0	7.0	11.0	9.0
ENSMUSG00000020708	Psmc5	177.0	175.0	322.0	49.0	319.0	104.0	213.0	77.0
ENSMUSG00000010760	Phlda2	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000052331	Ankrd44	3140.0	2698.0	6282.0	776.0	4962.0	1444.0	3699.0	1233.0
ENSMUSG00000067795	4930444P10Rik	0.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000005621	Zfp592	173.0	132.0	319.0	53.0	269.0	71.0	162.0	89.0
ENSMUSG00000062078	Qk	290.0	234.0	554.0	93.0	484.0	141.0	374.0	164.0
ENSMUSG00000076489	Trbj1-7	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ENSMUSG00000030815	Phkg2	180.0	121.0	300.0	33.0	293.0	49.0	222.0	85.0
ENSMUSG00000035954	Dock4	30.0	18.0	42.0	4.0	52.0	13.0	46.0	15.0
ENSMUSG00000025340	Rabgef1	198.0	196.0	358.0	54.0	339.0	93.0	261.0	84.0
ENSMUSG00000036553	Sh3tc1	1.0	0.0	4.0	0.0	0.0	0.0	1.0	1.0
ENSMUSG00000022515	Anks3	61.0	42.0	125.0	15.0	125.0	36.0	64.0	33.0
ENSMUSG00000041817	Fam169a	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0
ENSMUSG00000025647	Shisa5	2352.0	1712.0	3963.0	626.0	3811.0	998.0	2333.0	891.0
ENSMUSG00000117977	Gm50106	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0
ENSMUSG00000020392	Cdkn2aipnl	78.0	66.0	159.0	16.0	156.0	36.0	115.0	46.0
ENSMUSG00000008730	Hipk1	233.0	185.0	386.0	57.0	356.0	99.0	240.0	100.0
ENSMUSG00000022671	Mzt2	20.0	12.0	35.0	1.0	38.0	6.0	36.0	7.0
ENSMUSG00000013033	Adgrl1	75.0	53.0	171.0	22.0	110.0	44.0	72.0	45.0
ENSMUSG00000037343	Taf2	142.0	135.0	308.0	41.0	264.0	57.0	157.0	65.0
ENSMUSG00000055491	Pprc1	72.0	57.0	133.0	22.0	108.0	38.0	67.0	40.0
ENSMUSG00000046410	Kcnk6	17.0	11.0	39.0	2.0	30.0	3.0	10.0	5.0
ENSMUSG00000010660	Plcd1	2.0	0.0	4.0	1.0	2.0	3.0	2.0	1.0
ENSMUSG00000028747	Htr6	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSMUSG00000030431	Tmem238	22.0	33.0	59.0	7.0	49.0	18.0	42.0	24.0
ENSMUSG00000061143	Maml3	20.0	14.0	42.0	5.0	55.0	13.0	35.0	18.0
ENSMUSG00000117104	Gm49893	2.0	3.0	0.0	1.0	3.0	0.0	4.0	4.0
ENSMUSG00000097643	A130051J06Rik	1.0	0.0	3.0	0.0	2.0	0.0	1.0	1.0
ENSMUSG00000056158	Car10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000059406	Tmprss9	0.0	2.0	2.0	0.0	0.0	0.0	1.0	2.0
ENSMUSG00000028557	Rnf11	80.0	68.0	146.0	14.0	142.0	23.0	95.0	33.0
ENSMUSG00000109137	Gm34908	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
ENSMUSG00000024253	Dync2li1	1.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0
ENSMUSG00000084806	Gm15232	16.0	7.0	25.0	4.0	20.0	5.0	17.0	6.0
ENSMUSG00000048186	Bend7	6.0	9.0	9.0	2.0	14.0	2.0	21.0	2.0
ENSMUSG00000005413	Hmox1	9.0	13.0	13.0	6.0	27.0	10.0	10.0	5.0
ENSMUSG00000055782	Abcd2	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000043059	Zfp513	7.0	7.0	25.0	7.0	30.0	7.0	17.0	12.0
ENSMUSG00000016495	Plgrkt	268.0	185.0	416.0	55.0	420.0	124.0	260.0	112.0
ENSMUSG00000039842	Mcph1	130.0	124.0	250.0	36.0	235.0	64.0	182.0	72.0
ENSMUSG00000024370	Cdc23	47.0	44.0	109.0	14.0	99.0	22.0	67.0	29.0
ENSMUSG00000058729	Lin9	51.0	50.0	91.0	11.0	106.0	20.0	85.0	36.0
ENSMUSG00000045903	Npas4	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSG00000056019	Zfp709	27.0	24.0	55.0	3.0	56.0	23.0	37.0	10.0
ENSMUSG00000020448	Rnf185	140.0	121.0	219.0	43.0	202.0	67.0	153.0	80.0
