gene_id	gene_name	GF1	GF2	GF_noICI1	GF_noICI2	ctrl1	ctrl2	effector1	effector2
ENSMUSG00000041498	Kif14	15.0	15.0	12.0	4.0	19.0	9.0	13.0	9.0
ENSMUSG00000020303	Stc2	152.0	282.0	102.0	209.0	172.0	119.0	119.0	70.0
ENSMUSG00000035941	Ibtk	460.0	559.0	434.0	303.0	715.0	488.0	563.0	357.0
ENSMUSG00000021007	Spata7	51.0	79.0	44.0	35.0	84.0	63.0	70.0	97.0
ENSMUSG00000018040	Rrp7a	2088.0	2761.0	1930.0	1422.0	3026.0	2169.0	3218.0	1788.0
ENSMUSG00000040498	Igsf23	32.0	31.0	38.0	9.0	48.0	36.0	73.0	14.0
ENSMUSG00000041147	Brca2	201.0	215.0	218.0	125.0	280.0	219.0	265.0	154.0
ENSMUSG00000037759	Ptger2	351.0	309.0	225.0	158.0	393.0	290.0	436.0	242.0
ENSMUSG00000034799	Unc13a	155.0	291.0	158.0	132.0	247.0	169.0	243.0	110.0
ENSMUSG00000005150	Wdr83	629.0	849.0	598.0	383.0	887.0	633.0	988.0	558.0
ENSMUSG00000034903	Cobll1	603.0	690.0	458.0	392.0	858.0	658.0	803.0	494.0
ENSMUSG00000074649	BC029722	1412.0	1806.0	1323.0	870.0	1862.0	1256.0	1973.0	1050.0
ENSMUSG00000038843	Gcnt1	415.0	719.0	534.0	377.0	799.0	681.0	747.0	226.0
ENSMUSG00000059256	Gzmd	232.0	964.0	153.0	354.0	788.0	253.0	424.0	810.0
ENSMUSG00000059146	Ntrk3	86.0	119.0	92.0	61.0	109.0	133.0	123.0	49.0
ENSMUSG00000067597	Dgat2l6	0.0	1.0	0.0	0.0	0.0	4.0	2.0	0.0
ENSMUSG00000047841	Fndc11	5.0	6.0	6.0	2.0	9.0	8.0	10.0	5.0
ENSMUSG00000046733	Gprc5a	74.0	76.0	33.0	35.0	64.0	51.0	96.0	72.0
ENSMUSG00000006342	Susd2	43.0	52.0	6.0	11.0	45.0	18.0	45.0	21.0
ENSMUSG00000038963	Slco4a1	197.0	217.0	150.0	156.0	238.0	214.0	259.0	177.0
ENSMUSG00000020267	Hint1	17504.0	25002.0	16179.0	11274.0	26208.0	20283.0	28267.0	16140.0
ENSMUSG00000054057	A930004D18Rik	6.0	12.0	9.0	8.0	6.0	4.0	5.0	4.0
ENSMUSG00000006412	Pfdn2	3898.0	5049.0	3402.0	2404.0	5501.0	4025.0	5659.0	3296.0
ENSMUSG00000031162	Gata1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSMUSG00000072259	Gm5592	1.0	3.0	2.0	1.0	3.0	3.0	1.0	1.0
ENSMUSG00000064210	Ano6	864.0	994.0	861.0	600.0	1174.0	874.0	1171.0	700.0
ENSMUSG00000066839	Ecsit	1012.0	1281.0	874.0	619.0	1338.0	992.0	1420.0	873.0
ENSMUSG00000055471	Alk	1.0	1.0	0.0	1.0	1.0	2.0	0.0	2.0
ENSMUSG00000022244	Amacr	48.0	70.0	34.0	35.0	64.0	59.0	89.0	62.0
ENSMUSG00000111797	Gm48081	2.0	2.0	0.0	2.0	3.0	0.0	2.0	1.0
ENSMUSG00000031732	Phlpp2	203.0	266.0	183.0	143.0	279.0	217.0	261.0	143.0
ENSMUSG00000046589	Lrrc8e	0.0	2.0	1.0	0.0	1.0	0.0	2.0	1.0
ENSMUSG00000024059	Clip4	3.0	0.0	3.0	2.0	3.0	1.0	1.0	0.0
ENSMUSG00000035898	Uba6	887.0	1206.0	823.0	613.0	1291.0	968.0	1207.0	781.0
ENSMUSG00000037275	Gemin5	426.0	499.0	418.0	270.0	627.0	413.0	579.0	348.0
ENSMUSG00000046798	Cldn12	26.0	39.0	20.0	18.0	35.0	33.0	35.0	24.0
ENSMUSG00000009621	Vav2	22.0	35.0	17.0	20.0	44.0	30.0	41.0	35.0
ENSMUSG00000000148	Brat1	175.0	212.0	127.0	123.0	206.0	156.0	202.0	122.0
ENSMUSG00000003863	Ppfia3	3.0	3.0	3.0	5.0	5.0	4.0	7.0	4.0
ENSMUSG00000032267	Usp28	70.0	96.0	86.0	65.0	117.0	64.0	92.0	66.0
ENSMUSG00000097482	Gm17634	0.0	1.0	0.0	1.0	3.0	1.0	1.0	2.0
ENSMUSG00000090527	Gm5538	2.0	2.0	2.0	3.0	1.0	1.0	0.0	0.0
ENSMUSG00000085398	4931406G06Rik	4.0	1.0	3.0	0.0	5.0	2.0	6.0	0.0
ENSMUSG00000013236	Ptprs	849.0	936.0	596.0	541.0	945.0	770.0	952.0	681.0
ENSMUSG00000097330	Gm26672	1.0	2.0	1.0	2.0	2.0	3.0	3.0	2.0
ENSMUSG00000041079	Rwdd2b	208.0	280.0	184.0	131.0	271.0	216.0	358.0	223.0
ENSMUSG00000032802	Srxn1	206.0	312.0	138.0	105.0	214.0	231.0	287.0	247.0
ENSMUSG00000015291	Gdi1	1718.0	1886.0	1393.0	1066.0	2162.0	1385.0	1899.0	1121.0
ENSMUSG00000021764	Ndufs4	4587.0	6303.0	4146.0	3007.0	6938.0	5233.0	6976.0	4168.0
ENSMUSG00000079429	Mroh2a	11.0	9.0	10.0	8.0	16.0	16.0	12.0	16.0
ENSMUSG00000034872	Gipc3	95.0	149.0	87.0	78.0	152.0	106.0	90.0	77.0
ENSMUSG00000056820	Tsnax	983.0	1128.0	918.0	660.0	1217.0	1008.0	1459.0	919.0
ENSMUSG00000043510	Hscb	1995.0	2735.0	1801.0	1267.0	2922.0	2375.0	2969.0	1930.0
ENSMUSG00000031642	Sh3rf1	453.0	628.0	247.0	213.0	566.0	389.0	616.0	343.0
ENSMUSG00000073542	Cep76	155.0	159.0	138.0	90.0	168.0	151.0	203.0	119.0
ENSMUSG00000038604	Ripor1	272.0	414.0	252.0	218.0	397.0	318.0	381.0	232.0
ENSMUSG00000086405	9330198N18Rik	50.0	59.0	59.0	29.0	93.0	43.0	65.0	56.0
ENSMUSG00000026037	Orc2	790.0	994.0	751.0	539.0	1071.0	780.0	1094.0	666.0
ENSMUSG00000114309	Gm48295	5.0	1.0	4.0	5.0	3.0	2.0	2.0	1.0
ENSMUSG00000097604	Gm17322	2.0	0.0	0.0	0.0	1.0	0.0	6.0	3.0
ENSMUSG00000024397	Aif1	17.0	19.0	20.0	7.0	21.0	14.0	21.0	11.0
ENSMUSG00000038776	Ephx1	586.0	461.0	478.0	363.0	508.0	353.0	615.0	320.0
ENSMUSG00000081607	Gm15294	0.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0
ENSMUSG00000002944	Cd36	0.0	1.0	0.0	0.0	5.0	6.0	0.0	0.0
ENSMUSG00000031529	Tnks	372.0	552.0	343.0	313.0	591.0	526.0	574.0	373.0
ENSMUSG00000114937	Gm30054	788.0	907.0	560.0	462.0	944.0	659.0	895.0	574.0
ENSMUSG00000080058	Gm11175	18.0	29.0	12.0	16.0	18.0	26.0	30.0	17.0
ENSMUSG00000116162	Gm36329	24.0	13.0	14.0	13.0	13.0	10.0	21.0	10.0
ENSMUSG00000048747	E130114P18Rik	2.0	10.0	3.0	3.0	5.0	3.0	2.0	4.0
ENSMUSG00000001158	Snrnp27	2187.0	2772.0	1800.0	1544.0	3082.0	2321.0	2749.0	1735.0
ENSMUSG00000027937	Jtb	2843.0	3569.0	2631.0	1872.0	3464.0	2919.0	3953.0	2383.0
ENSMUSG00000025557	Slc15a1	82.0	84.0	94.0	53.0	58.0	75.0	85.0	34.0
ENSMUSG00000020682	Mmp28	3.0	1.0	1.0	0.0	3.0	3.0	1.0	1.0
ENSMUSG00000032548	Slco2a1	34.0	48.0	43.0	45.0	44.0	37.0	80.0	51.0
ENSMUSG00000018326	Ywhab	4917.0	6265.0	4423.0	3303.0	6593.0	5320.0	7557.0	4243.0
ENSMUSG00000042660	Wdr55	751.0	1001.0	666.0	449.0	1093.0	765.0	1152.0	718.0
ENSMUSG00000070372	Capza1	10036.0	12393.0	8489.0	6672.0	13267.0	10002.0	13400.0	7970.0
ENSMUSG00000033728	Lrrc14	330.0	469.0	293.0	216.0	417.0	340.0	527.0	326.0
ENSMUSG00000020305	Asb3	1228.0	1516.0	1120.0	771.0	1450.0	1297.0	1755.0	1126.0
ENSMUSG00000031393	Mecp2	772.0	999.0	683.0	550.0	1143.0	908.0	1098.0	692.0
ENSMUSG00000086657	Stamos	18.0	22.0	17.0	11.0	31.0	15.0	25.0	11.0
ENSMUSG00000036820	Amdhd2	912.0	1340.0	908.0	641.0	1365.0	907.0	1406.0	654.0
ENSMUSG00000026088	Mitd1	1218.0	1338.0	1031.0	801.0	1815.0	1233.0	1536.0	921.0
ENSMUSG00000031590	Frg1	2786.0	3724.0	2456.0	1802.0	3699.0	2931.0	3858.0	2527.0
ENSMUSG00000041124	Msantd4	482.0	597.0	370.0	326.0	656.0	566.0	600.0	425.0
ENSMUSG00000098088	Gm26916	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSMUSG00000040811	Eml2	1057.0	1284.0	932.0	640.0	1387.0	969.0	1602.0	857.0
ENSMUSG00000005881	Ergic3	3421.0	4638.0	3018.0	2207.0	4713.0	3477.0	5011.0	2967.0
ENSMUSG00000027900	Dram2	741.0	980.0	591.0	518.0	1020.0	754.0	993.0	638.0
ENSMUSG00000040354	Mars	846.0	1211.0	771.0	558.0	1283.0	869.0	1381.0	729.0
ENSMUSG00000039683	Sdk1	2.0	3.0	3.0	0.0	3.0	2.0	2.0	3.0
ENSMUSG00000086944	Gm15859	8.0	10.0	5.0	3.0	12.0	9.0	16.0	7.0
ENSMUSG00000006241	Ccdc159	3.0	3.0	2.0	0.0	2.0	1.0	2.0	3.0
ENSMUSG00000069633	Pex11g	145.0	220.0	153.0	107.0	287.0	172.0	241.0	156.0
ENSMUSG00000016308	Ube2a	5253.0	6871.0	4516.0	3285.0	7036.0	5412.0	7417.0	4181.0
ENSMUSG00000055194	Actbl2	2.0	8.0	3.0	1.0	5.0	11.0	22.0	6.0
ENSMUSG00000024867	Pip5k1b	161.0	237.0	128.0	131.0	259.0	130.0	251.0	152.0
ENSMUSG00000009585	Apobec3	4945.0	6113.0	4475.0	3120.0	7488.0	4649.0	7609.0	3908.0
ENSMUSG00000032202	Rab27a	1167.0	1465.0	1157.0	839.0	1911.0	1262.0	1721.0	956.0
ENSMUSG00000040236	Trappc5	1390.0	1978.0	1295.0	941.0	2109.0	1556.0	2196.0	1253.0
ENSMUSG00000041992	Rapgef5	34.0	31.0	24.0	16.0	39.0	33.0	30.0	32.0
ENSMUSG00000070808	Bicra	415.0	464.0	352.0	268.0	537.0	357.0	455.0	235.0
ENSMUSG00000033565	Rbfox2	2.0	4.0	2.0	5.0	5.0	4.0	2.0	2.0
ENSMUSG00000060032	H2afj	10652.0	13352.0	9797.0	6849.0	13576.0	10156.0	13770.0	8046.0
ENSMUSG00000100455	Gm29170	13.0	15.0	10.0	8.0	9.0	10.0	9.0	8.0
ENSMUSG00000114185	Gm47662	22.0	51.0	21.0	21.0	28.0	31.0	24.0	23.0
ENSMUSG00000024743	Syt7	0.0	2.0	0.0	0.0	0.0	3.0	1.0	4.0
ENSMUSG00000109017	Gm38979	9.0	41.0	11.0	9.0	35.0	8.0	40.0	22.0
ENSMUSG00000019861	Gopc	376.0	435.0	339.0	243.0	524.0	395.0	463.0	282.0
ENSMUSG00000042797	Aqp11	7.0	10.0	6.0	3.0	7.0	7.0	9.0	12.0
ENSMUSG00000100113	Gm28592	12.0	16.0	21.0	19.0	26.0	27.0	28.0	16.0
ENSMUSG00000110475	Gm31036	1.0	0.0	1.0	0.0	2.0	1.0	1.0	0.0
ENSMUSG00000050468	Astl	6.0	11.0	9.0	6.0	11.0	4.0	17.0	8.0
ENSMUSG00000106229	Gm19409	1.0	0.0	0.0	1.0	1.0	3.0	4.0	3.0
ENSMUSG00000043885	Slc36a4	120.0	145.0	96.0	83.0	198.0	118.0	189.0	112.0
ENSMUSG00000076800	Trav6n-5	5.0	17.0	5.0	5.0	6.0	1.0	0.0	5.0
ENSMUSG00000041084	Ostc	6388.0	7909.0	5302.0	3917.0	8669.0	6605.0	9091.0	5309.0
ENSMUSG00000071076	Jund	12336.0	19097.0	10633.0	9374.0	17423.0	18465.0	16684.0	11230.0
ENSMUSG00000024736	Tmem132a	1.0	0.0	2.0	1.0	2.0	3.0	2.0	3.0
ENSMUSG00000074240	Cib3	5.0	17.0	9.0	3.0	14.0	6.0	19.0	19.0
ENSMUSG00000052752	Traf7	1258.0	1571.0	1133.0	822.0	1604.0	1205.0	1791.0	1076.0
ENSMUSG00000061288	Taok3	2671.0	3491.0	2339.0	1760.0	3753.0	2830.0	4103.0	2425.0
ENSMUSG00000042744	Hectd4	370.0	539.0	388.0	291.0	522.0	475.0	535.0	307.0
ENSMUSG00000096549	Prickle4	50.0	52.0	35.0	26.0	67.0	36.0	58.0	37.0
ENSMUSG00000049904	Tmem17	3.0	21.0	6.0	8.0	5.0	12.0	14.0	17.0
ENSMUSG00000029088	Kcnip4	39.0	37.0	23.0	33.0	23.0	23.0	22.0	20.0
ENSMUSG00000054412	Gm4793	4.0	4.0	2.0	3.0	6.0	6.0	1.0	4.0
ENSMUSG00000006276	Eps15l1	836.0	1058.0	740.0	608.0	1089.0	846.0	1083.0	753.0
ENSMUSG00000016181	Utp25	206.0	247.0	168.0	144.0	306.0	203.0	275.0	192.0
ENSMUSG00000022139	Mbnl2	2735.0	3284.0	2151.0	1516.0	3379.0	2432.0	3088.0	1856.0
ENSMUSG00000020133	2310011J03Rik	2496.0	3209.0	2211.0	1606.0	3137.0	2277.0	3372.0	1890.0
ENSMUSG00000029346	Srrd	395.0	768.0	401.0	389.0	561.0	556.0	662.0	457.0
ENSMUSG00000059708	Akap17b	144.0	264.0	193.0	122.0	249.0	186.0	287.0	206.0
ENSMUSG00000020277	Pfkl	2338.0	3350.0	1893.0	1887.0	3042.0	2118.0	2969.0	1695.0
ENSMUSG00000031370	Zrsr2	1758.0	2505.0	1752.0	1287.0	2342.0	1901.0	2560.0	1641.0
ENSMUSG00000096995	2810029C07Rik	7.0	10.0	7.0	2.0	9.0	5.0	10.0	7.0
ENSMUSG00000039713	Plekhg5	44.0	50.0	40.0	31.0	31.0	40.0	51.0	33.0
ENSMUSG00000003585	Sec14l2	3.0	8.0	2.0	5.0	1.0	7.0	3.0	2.0
ENSMUSG00000055866	Per2	71.0	72.0	50.0	53.0	75.0	50.0	62.0	21.0
ENSMUSG00000047712	Ust	1020.0	1002.0	872.0	603.0	1102.0	769.0	819.0	635.0
ENSMUSG00000001864	Aif1l	6.0	19.0	12.0	3.0	16.0	4.0	10.0	22.0
ENSMUSG00000042750	Bex2	76.0	75.0	24.0	45.0	71.0	56.0	50.0	75.0
ENSMUSG00000104435	Gm37422	2.0	9.0	0.0	2.0	1.0	4.0	7.0	0.0
ENSMUSG00000023861	Mpc1	3656.0	5423.0	3556.0	2691.0	4947.0	4225.0	5680.0	3343.0
ENSMUSG00000019832	Rab32	63.0	73.0	36.0	37.0	83.0	82.0	131.0	116.0
ENSMUSG00000022519	Srl	10.0	10.0	3.0	5.0	5.0	4.0	8.0	12.0
ENSMUSG00000037600	Kdf1	9.0	5.0	1.0	4.0	6.0	9.0	11.0	8.0
ENSMUSG00000046982	Tshz1	1629.0	2098.0	1357.0	1027.0	1947.0	1571.0	1964.0	1402.0
ENSMUSG00000087424	5730405O15Rik	30.0	51.0	29.0	22.0	35.0	27.0	47.0	26.0
ENSMUSG00000001665	Gstt3	158.0	142.0	91.0	97.0	144.0	83.0	130.0	84.0
ENSMUSG00000116506	5730414N17Rik	2.0	2.0	0.0	2.0	1.0	1.0	3.0	2.0
ENSMUSG00000036091	Hyal3	7.0	3.0	4.0	9.0	6.0	6.0	12.0	9.0
ENSMUSG00000027669	Gnb4	674.0	859.0	416.0	219.0	1071.0	820.0	1206.0	624.0
ENSMUSG00000054892	Txk	1148.0	1893.0	1132.0	1052.0	2269.0	1592.0	1728.0	1153.0
ENSMUSG00000025369	Smarcc2	1513.0	1805.0	1432.0	1011.0	2036.0	1490.0	1981.0	1222.0
ENSMUSG00000020660	Pomc	82.0	79.0	61.0	32.0	74.0	60.0	75.0	50.0
ENSMUSG00000026355	Mcm6	5090.0	5685.0	4019.0	2642.0	6772.0	4813.0	7425.0	4108.0
ENSMUSG00000020963	Tshr	2.0	4.0	2.0	0.0	3.0	2.0	9.0	2.0
ENSMUSG00000024905	Tesmin	7.0	9.0	6.0	5.0	15.0	10.0	16.0	9.0
ENSMUSG00000056370	Sftpb	0.0	3.0	0.0	0.0	1.0	1.0	3.0	1.0
ENSMUSG00000036167	Pphln1	763.0	1011.0	697.0	524.0	1091.0	822.0	1099.0	655.0
ENSMUSG00000078700	D030028A08Rik	205.0	181.0	166.0	100.0	256.0	130.0	211.0	114.0
ENSMUSG00000016150	Tenm1	7.0	4.0	3.0	6.0	2.0	3.0	3.0	1.0
ENSMUSG00000095736	Trav7n-4	3.0	90.0	3.0	5.0	13.0	6.0	6.0	1.0
ENSMUSG00000020776	Fbf1	80.0	120.0	75.0	60.0	111.0	62.0	109.0	67.0
ENSMUSG00000108929	Cc2d2b	1.0	0.0	0.0	2.0	0.0	1.0	1.0	0.0
ENSMUSG00000116287	Gm3924	5.0	4.0	3.0	5.0	1.0	2.0	7.0	1.0
ENSMUSG00000035704	Alg8	328.0	412.0	237.0	158.0	445.0	284.0	480.0	274.0
ENSMUSG00000028992	Nmnat1	106.0	137.0	92.0	54.0	144.0	105.0	140.0	115.0
ENSMUSG00000026425	Srgap2	1322.0	1623.0	1272.0	937.0	1808.0	1182.0	1520.0	860.0
ENSMUSG00000033319	Fem1c	1295.0	1659.0	982.0	923.0	1481.0	1114.0	1575.0	1145.0
ENSMUSG00000018068	Ints2	281.0	362.0	239.0	178.0	373.0	277.0	347.0	230.0
ENSMUSG00000055128	Cgrrf1	497.0	680.0	406.0	335.0	612.0	503.0	713.0	439.0
ENSMUSG00000022193	Psmb5	8479.0	11481.0	7694.0	5272.0	12636.0	9332.0	13692.0	7374.0
ENSMUSG00000037108	Zcwpw1	181.0	231.0	128.0	114.0	236.0	128.0	169.0	109.0
ENSMUSG00000002728	Naa20	3188.0	3849.0	2707.0	1824.0	4335.0	3249.0	4539.0	2414.0
ENSMUSG00000034312	Iqsec1	721.0	1050.0	755.0	609.0	1153.0	823.0	990.0	589.0
ENSMUSG00000027184	Caprin1	3063.0	3690.0	2822.0	2044.0	4601.0	2961.0	4080.0	2438.0
ENSMUSG00000006024	Napa	3212.0	4426.0	2817.0	2332.0	4236.0	3380.0	4459.0	2751.0
ENSMUSG00000032492	Pth1r	1.0	1.0	0.0	2.0	3.0	0.0	2.0	2.0
ENSMUSG00000003423	Pih1d1	969.0	1341.0	1007.0	637.0	1371.0	994.0	1437.0	838.0
ENSMUSG00000022799	Arhgap31	1706.0	1927.0	1632.0	1142.0	1519.0	1557.0	1801.0	1113.0
ENSMUSG00000026773	Pfkfb3	865.0	1167.0	854.0	715.0	1240.0	893.0	1380.0	612.0
ENSMUSG00000038304	Cd160	3169.0	2780.0	2771.0	1624.0	3287.0	2591.0	4944.0	2579.0
ENSMUSG00000032745	Gpbp1	2619.0	3098.0	2368.0	1788.0	3120.0	2489.0	3092.0	2069.0
ENSMUSG00000020537	Drg2	752.0	1056.0	696.0	508.0	1073.0	831.0	1204.0	701.0
ENSMUSG00000105161	Gm42595	12.0	17.0	10.0	12.0	13.0	13.0	17.0	12.0
ENSMUSG00000097261	4930532G15Rik	58.0	80.0	44.0	43.0	58.0	64.0	70.0	31.0
ENSMUSG00000076907	Traj22	9.0	7.0	9.0	7.0	8.0	10.0	4.0	3.0
ENSMUSG00000117505	Gm9993	101.0	142.0	100.0	69.0	157.0	133.0	183.0	99.0
ENSMUSG00000080727	C920021L13Rik	46.0	48.0	53.0	45.0	97.0	73.0	64.0	45.0
ENSMUSG00000055809	Dnaaf3	17.0	27.0	5.0	7.0	20.0	14.0	33.0	22.0
ENSMUSG00000033938	Ndufb7	10514.0	13806.0	9948.0	6641.0	15117.0	10856.0	15975.0	8818.0
ENSMUSG00000051285	Pcmtd1	1798.0	2240.0	1504.0	1149.0	2482.0	1705.0	2417.0	1479.0
ENSMUSG00000021179	Nrde2	234.0	328.0	223.0	215.0	315.0	297.0	334.0	275.0
ENSMUSG00000053838	Nudcd3	1296.0	1490.0	1190.0	1001.0	1724.0	1422.0	1462.0	1055.0
ENSMUSG00000056699	Gm5533	1.0	3.0	0.0	2.0	4.0	3.0	2.0	2.0
ENSMUSG00000086092	Gm15323	1.0	2.0	0.0	0.0	0.0	2.0	1.0	3.0
ENSMUSG00000036040	Adamtsl2	2.0	4.0	1.0	2.0	1.0	1.0	6.0	2.0
ENSMUSG00000093536	Smim17	6.0	6.0	5.0	3.0	7.0	3.0	9.0	9.0
ENSMUSG00000035769	Xylb	14.0	15.0	4.0	5.0	13.0	12.0	31.0	13.0
ENSMUSG00000097911	Gm26691	1.0	3.0	2.0	0.0	1.0	5.0	1.0	0.0
ENSMUSG00000034621	Gpatch8	2320.0	2813.0	2088.0	1509.0	3177.0	2379.0	3010.0	1852.0
ENSMUSG00000107068	Gm42742	12.0	9.0	9.0	10.0	8.0	2.0	8.0	7.0
ENSMUSG00000008384	Sertad1	3840.0	4831.0	3005.0	2674.0	4158.0	3378.0	4342.0	2828.0
ENSMUSG00000025510	Cd151	394.0	497.0	335.0	252.0	490.0	336.0	507.0	290.0
ENSMUSG00000058799	Nap1l1	12226.0	15656.0	9923.0	7653.0	18942.0	12508.0	19834.0	11255.0
ENSMUSG00000076467	Trbv13-1	6286.0	4969.0	5088.0	2970.0	5319.0	3637.0	4639.0	11205.0
ENSMUSG00000079834	Tmlhe	72.0	70.0	47.0	43.0	71.0	66.0	52.0	61.0
ENSMUSG00000087120	Gm12279	53.0	63.0	50.0	32.0	52.0	51.0	86.0	42.0
ENSMUSG00000108782	Gm32772	88.0	82.0	76.0	55.0	25.0	36.0	46.0	30.0
ENSMUSG00000029287	Tgfbr3	291.0	423.0	422.0	279.0	258.0	319.0	366.0	177.0
ENSMUSG00000087083	Gm15083	4.0	4.0	1.0	2.0	5.0	10.0	7.0	4.0
ENSMUSG00000097635	Gm26826	7.0	10.0	7.0	9.0	11.0	7.0	9.0	7.0
ENSMUSG00000071379	Hpcal1	2340.0	2674.0	1855.0	1280.0	2788.0	1967.0	2734.0	1645.0
ENSMUSG00000032553	Srprb	1374.0	1814.0	1231.0	1040.0	1796.0	1495.0	1844.0	1221.0
ENSMUSG00000026399	Cd55	106.0	237.0	165.0	133.0	373.0	274.0	558.0	286.0
ENSMUSG00000070421	Olfr658	2.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0
ENSMUSG00000071658	Gng3	97.0	88.0	59.0	35.0	121.0	140.0	78.0	131.0
ENSMUSG00000095773	Vmn2r38	2.0	1.0	3.0	3.0	3.0	2.0	2.0	2.0
ENSMUSG00000032224	Fam81a	2.0	1.0	1.0	1.0	3.0	6.0	19.0	4.0
ENSMUSG00000020580	Rock2	769.0	958.0	731.0	561.0	1096.0	854.0	995.0	551.0
ENSMUSG00000040667	Nup88	861.0	1108.0	836.0	540.0	1190.0	819.0	1234.0	715.0
ENSMUSG00000032298	Neil1	843.0	962.0	562.0	496.0	955.0	669.0	921.0	673.0
ENSMUSG00000041836	Ptpre	696.0	1237.0	720.0	656.0	1074.0	720.0	951.0	569.0
ENSMUSG00000114936	Gm47061	4.0	5.0	3.0	2.0	4.0	3.0	4.0	1.0
ENSMUSG00000035472	Slc25a21	4.0	1.0	2.0	1.0	2.0	1.0	0.0	0.0
ENSMUSG00000050954	Zfp169	154.0	165.0	143.0	83.0	223.0	132.0	227.0	138.0
ENSMUSG00000031930	Wwp2	1398.0	1984.0	1171.0	986.0	1894.0	1497.0	1978.0	1250.0
ENSMUSG00000020781	Tsen54	426.0	547.0	414.0	267.0	572.0	452.0	760.0	454.0
ENSMUSG00000054364	Rhob	432.0	713.0	464.0	356.0	758.0	519.0	558.0	331.0
ENSMUSG00000076476	Trbv20	296.0	6049.0	734.0	624.0	1005.0	1546.0	2054.0	1043.0
ENSMUSG00000074865	Zfp934	362.0	406.0	347.0	217.0	517.0	306.0	499.0	284.0
ENSMUSG00000087066	Gm15518	25.0	56.0	37.0	20.0	52.0	57.0	55.0	28.0
ENSMUSG00000020283	Pex13	1697.0	2182.0	1372.0	1133.0	2049.0	1738.0	2195.0	1536.0
ENSMUSG00000092596	Gm20490	0.0	4.0	2.0	0.0	6.0	3.0	2.0	1.0
ENSMUSG00000041809	Efhc1	2.0	1.0	1.0	0.0	2.0	2.0	2.0	3.0
ENSMUSG00000116505	Gm10865	5.0	8.0	1.0	2.0	11.0	5.0	4.0	3.0
ENSMUSG00000044148	1810030O07Rik	1049.0	1421.0	1081.0	759.0	1330.0	1036.0	1636.0	889.0
ENSMUSG00000038437	Mllt6	815.0	1019.0	724.0	575.0	1033.0	863.0	925.0	625.0
ENSMUSG00000015451	C4a	1.0	4.0	0.0	3.0	5.0	0.0	3.0	3.0
ENSMUSG00000055725	Paqr3	225.0	436.0	234.0	228.0	452.0	334.0	426.0	282.0
ENSMUSG00000021240	Abcd4	307.0	422.0	292.0	211.0	396.0	349.0	486.0	292.0
ENSMUSG00000006373	Pgrmc1	1616.0	2222.0	1428.0	1166.0	2101.0	1762.0	2496.0	1456.0
ENSMUSG00000086037	Gm16085	3.0	3.0	2.0	0.0	3.0	1.0	2.0	2.0
ENSMUSG00000068115	Ninl	32.0	51.0	34.0	21.0	46.0	31.0	41.0	34.0
ENSMUSG00000021374	Nup153	1023.0	1355.0	953.0	721.0	1338.0	1065.0	1321.0	836.0
ENSMUSG00000026737	Pip4k2a	1629.0	2003.0	1503.0	1199.0	2234.0	1652.0	2150.0	1350.0
ENSMUSG00000024095	Hnrnpll	1504.0	1656.0	1673.0	1047.0	1800.0	1492.0	1678.0	1060.0
ENSMUSG00000118204	4930414N06Rik	17.0	10.0	12.0	14.0	20.0	15.0	15.0	11.0
ENSMUSG00000041014	Nrg3	0.0	3.0	2.0	3.0	4.0	3.0	3.0	1.0
ENSMUSG00000115263	Gm5089	1.0	3.0	0.0	6.0	0.0	3.0	3.0	1.0
ENSMUSG00000020935	Dcakd	453.0	598.0	416.0	294.0	685.0	491.0	748.0	400.0
ENSMUSG00000020863	Luc7l3	1833.0	2285.0	1710.0	1292.0	2701.0	2074.0	2974.0	1667.0
ENSMUSG00000018599	Mief2	274.0	391.0	229.0	201.0	404.0	297.0	379.0	312.0
ENSMUSG00000076486	Trbj1-4	43.0	41.0	48.0	17.0	47.0	50.0	55.0	9.0
ENSMUSG00000024672	Ms4a7	1.0	4.0	9.0	1.0	8.0	1.0	2.0	5.0
ENSMUSG00000037533	Rapgef6	5042.0	6406.0	4847.0	3306.0	6900.0	4928.0	6542.0	3915.0
ENSMUSG00000033316	Galnt9	109.0	113.0	137.0	64.0	77.0	94.0	154.0	44.0
ENSMUSG00000039058	Ak5	1.0	6.0	8.0	6.0	6.0	4.0	5.0	9.0
ENSMUSG00000027671	Actl6a	2292.0	3229.0	2070.0	1450.0	3202.0	2567.0	3793.0	2224.0
ENSMUSG00000020018	Snrpf	11672.0	15885.0	10512.0	7893.0	17065.0	14255.0	15761.0	10934.0
ENSMUSG00000006058	Snf8	1336.0	2004.0	1394.0	991.0	1935.0	1680.0	1957.0	1235.0
ENSMUSG00000079334	Naa80	241.0	288.0	199.0	136.0	272.0	189.0	287.0	177.0
ENSMUSG00000050014	Apol10b	42.0	42.0	30.0	6.0	24.0	28.0	76.0	50.0
ENSMUSG00000059791	Nrm	680.0	874.0	655.0	431.0	1054.0	908.0	1269.0	601.0
ENSMUSG00000062012	Zfp13	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0
