gene_id	gene_name	GF1	GF2	GF_noICI1	GF_noICI2	ctrl1	ctrl2	effector1	effector2
ENSMUSG00000053253	Ndfip2	6967.0	8607.0	6117.0	4724.0	8445.0	7363.0	8484.0	6010.0
ENSMUSG00000060143	Gm10076	1230.0	2425.0	1336.0	897.0	2249.0	2748.0	2760.0	2102.0
ENSMUSG00000022114	Spry2	344.0	428.0	343.0	208.0	462.0	377.0	429.0	294.0
ENSMUSG00000058126	Tpm3-rs7	77.0	104.0	83.0	37.0	87.0	73.0	115.0	78.0
ENSMUSG00000089726	Mir17hg	72.0	72.0	52.0	65.0	93.0	98.0	81.0	83.0
ENSMUSG00000022112	Gpc5	13.0	11.0	8.0	12.0	9.0	9.0	5.0	10.0
ENSMUSG00000022130	Tgds	630.0	648.0	524.0	442.0	864.0	544.0	753.0	498.0
ENSMUSG00000022131	Gpr180	514.0	622.0	505.0	436.0	587.0	541.0	656.0	527.0
ENSMUSG00000032849	Abcc4	460.0	487.0	417.0	325.0	547.0	447.0	584.0	579.0
ENSMUSG00000022132	Cldn10	18.0	22.0	21.0	25.0	39.0	57.0	29.0	48.0
ENSMUSG00000042156	Dzip1	105.0	86.0	112.0	142.0	100.0	197.0	75.0	115.0
ENSMUSG00000022136	Dnajc3	7371.0	9064.0	6711.0	5627.0	8782.0	7867.0	9024.0	7852.0
ENSMUSG00000042104	Uggt2	8.0	19.0	14.0	14.0	16.0	19.0	20.0	16.0
ENSMUSG00000022139	Mbnl2	4677.0	5190.0	3945.0	3499.0	5336.0	4685.0	4863.0	4423.0
ENSMUSG00000097903	Gm26679	3.0	16.0	15.0	17.0	8.0	13.0	16.0	8.0
ENSMUSG00000051615	Rap2a	749.0	1151.0	950.0	527.0	881.0	1088.0	1198.0	800.0
ENSMUSG00000030662	Ipo5	1765.0	1892.0	1681.0	1262.0	2116.0	1717.0	2008.0	1725.0
ENSMUSG00000025555	Farp1	2127.0	2399.0	1890.0	1323.0	2955.0	2102.0	3182.0	1594.0
ENSMUSG00000085133	B930095G15Rik	158.0	166.0	106.0	80.0	188.0	130.0	176.0	111.0
ENSMUSG00000063410	Stk24	6480.0	8468.0	6808.0	5036.0	8943.0	7802.0	8890.0	6684.0
ENSMUSG00000025557	Slc15a1	105.0	96.0	115.0	64.0	73.0	94.0	113.0	52.0
ENSMUSG00000025558	Dock9	1023.0	1642.0	1212.0	863.0	1837.0	1458.0	1789.0	1401.0
ENSMUSG00000102112	1810041H14Rik	414.0	655.0	507.0	707.0	473.0	757.0	454.0	893.0
ENSMUSG00000041765	Ubac2	5132.0	7016.0	5396.0	4980.0	6539.0	6436.0	6834.0	6866.0
ENSMUSG00000050350	Gpr18	3823.0	5666.0	3857.0	3818.0	4176.0	4769.0	4030.0	5955.0
ENSMUSG00000051212	Gpr183	9302.0	11088.0	8188.0	7084.0	9802.0	9793.0	8921.0	8469.0
ENSMUSG00000085615	A330035P11Rik	11.0	19.0	16.0	18.0	19.0	20.0	14.0	18.0
ENSMUSG00000025544	Tm9sf2	3910.0	4848.0	3596.0	3110.0	4655.0	4155.0	5037.0	4261.0
ENSMUSG00000025545	Clybl	268.0	322.0	277.0	308.0	352.0	448.0	281.0	303.0
ENSMUSG00000115263	Gm5089	5.0	5.0	3.0	12.0	3.0	20.0	4.0	5.0
ENSMUSG00000041650	Pcca	602.0	689.0	562.0	443.0	674.0	615.0	632.0	570.0
ENSMUSG00000041625	Ggact	446.0	523.0	474.0	370.0	568.0	488.0	599.0	414.0
ENSMUSG00000075463	4930594M22Rik	19.0	30.0	16.0	12.0	26.0	24.0	34.0	25.0
ENSMUSG00000041594	Tmtc4	230.0	218.0	217.0	172.0	282.0	186.0	374.0	201.0
ENSMUSG00000064373	Selenop	430.0	493.0	332.0	670.0	533.0	1005.0	462.0	785.0
ENSMUSG00000022184	Fbxo4	412.0	458.0	418.0	303.0	456.0	439.0	513.0	333.0
ENSMUSG00000041935	AW549877	379.0	477.0	385.0	405.0	470.0	463.0	414.0	401.0
ENSMUSG00000097662	Gm2093	16.0	16.0	11.0	16.0	17.0	9.0	16.0	10.0
ENSMUSG00000087221	BC037032	32.0	26.0	27.0	21.0	21.0	26.0	18.0	25.0
ENSMUSG00000022186	Oxct1	5160.0	6603.0	4419.0	3819.0	6802.0	5566.0	6519.0	5452.0
ENSMUSG00000049148	Plcxd3	165.0	160.0	123.0	103.0	84.0	120.0	114.0	113.0
ENSMUSG00000041849	Card6	1007.0	1209.0	954.0	1041.0	1000.0	1455.0	890.0	1306.0
ENSMUSG00000041841	Rpl37	263401.0	351321.0	246160.0	250281.0	358389.0	350324.0	256839.0	299020.0
ENSMUSG00000050697	Prkaa1	651.0	836.0	609.0	614.0	884.0	786.0	876.0	844.0
ENSMUSG00000022151	Ttc33	1184.0	1654.0	1113.0	952.0	1637.0	1232.0	1821.0	1344.0
ENSMUSG00000039942	Ptger4	844.0	938.0	756.0	719.0	743.0	764.0	947.0	855.0
ENSMUSG00000022148	Fyb	19975.0	24983.0	19811.0	15704.0	26076.0	22217.0	28220.0	20055.0
ENSMUSG00000089647	Gm2245	282.0	281.0	284.0	261.0	339.0	352.0	288.0	266.0
ENSMUSG00000050310	Rictor	1456.0	1764.0	1511.0	1353.0	1933.0	1863.0	1685.0	1727.0
ENSMUSG00000039828	Wdr70	1641.0	2071.0	1574.0	1338.0	2063.0	1901.0	2170.0	1818.0
ENSMUSG00000022142	Nup155	591.0	776.0	684.0	560.0	793.0	714.0	852.0	772.0
ENSMUSG00000039801	Cplane1	1254.0	1548.0	1160.0	1026.0	1463.0	1471.0	1651.0	1667.0
ENSMUSG00000022141	Nipbl	7646.0	9277.0	7173.0	6345.0	9504.0	8762.0	9442.0	8583.0
ENSMUSG00000022253	Nadk2	256.0	293.0	221.0	218.0	252.0	286.0	285.0	315.0
ENSMUSG00000054115	Skp2	172.0	196.0	177.0	115.0	204.0	214.0	227.0	207.0
ENSMUSG00000039704	Lmbrd2	508.0	443.0	455.0	301.0	589.0	396.0	577.0	397.0
ENSMUSG00000039676	Capsl	52.0	42.0	34.0	19.0	56.0	82.0	83.0	27.0
ENSMUSG00000003882	Il7r	4689.0	5176.0	5495.0	5406.0	5464.0	8559.0	6350.0	5042.0
ENSMUSG00000072663	Spef2	96.0	125.0	122.0	106.0	124.0	140.0	148.0	116.0
ENSMUSG00000044224	Dnajc21	768.0	970.0	818.0	596.0	1095.0	908.0	951.0	897.0
ENSMUSG00000022247	Brix1	3234.0	4089.0	2975.0	2501.0	4030.0	3584.0	4583.0	3722.0
ENSMUSG00000022248	Rad1	565.0	554.0	521.0	406.0	719.0	509.0	674.0	520.0
ENSMUSG00000022246	Rai14	104.0	151.0	92.0	72.0	120.0	93.0	131.0	121.0
ENSMUSG00000022244	Amacr	81.0	112.0	69.0	83.0	99.0	119.0	114.0	110.0
ENSMUSG00000022241	Tars	1824.0	2367.0	1641.0	1487.0	2360.0	1863.0	2706.0	2040.0
ENSMUSG00000022205	Sub1	44750.0	52365.0	34649.0	31549.0	55885.0	44597.0	61157.0	47103.0
ENSMUSG00000022201	Zfr	2358.0	2870.0	2274.0	1819.0	3156.0	2630.0	3258.0	2597.0
ENSMUSG00000039458	Mtmr12	1244.0	1343.0	1234.0	1045.0	1508.0	1410.0	1404.0	1264.0
ENSMUSG00000097221	1810049J17Rik	13.0	9.0	12.0	11.0	16.0	19.0	19.0	13.0
ENSMUSG00000022200	Golph3	2578.0	3144.0	2476.0	2161.0	2851.0	3205.0	3193.0	2944.0
ENSMUSG00000022197	Pdzd2	11.0	15.0	13.0	9.0	21.0	15.0	28.0	15.0
ENSMUSG00000022195	6030458C11Rik	686.0	773.0	587.0	487.0	855.0	643.0	755.0	612.0
ENSMUSG00000022191	Drosha	439.0	616.0	440.0	411.0	629.0	542.0	587.0	551.0
ENSMUSG00000040420	Cdh18	19.0	21.0	11.0	23.0	17.0	13.0	21.0	20.0
ENSMUSG00000115261	Gm35769	12.0	14.0	11.0	11.0	11.0	18.0	12.0	6.0
ENSMUSG00000045763	Basp1	36.0	49.0	44.0	84.0	74.0	210.0	54.0	101.0
ENSMUSG00000022272	Myo10	795.0	2328.0	1340.0	844.0	2587.0	2007.0	2731.0	1764.0
ENSMUSG00000022270	Retreg1	1763.0	1962.0	1838.0	1465.0	1992.0	1864.0	1987.0	1867.0
ENSMUSG00000052253	Zfp622	3236.0	4726.0	3115.0	2917.0	3847.0	4165.0	4360.0	4245.0
ENSMUSG00000022265	Ank	947.0	993.0	806.0	647.0	948.0	803.0	1059.0	943.0
ENSMUSG00000046034	Otulin	1754.0	2228.0	1706.0	1522.0	2448.0	2190.0	2059.0	1951.0
ENSMUSG00000056069	Otulinl	2165.0	2274.0	2204.0	1936.0	2623.0	2578.0	2581.0	2273.0
ENSMUSG00000022263	Trio	183.0	251.0	253.0	173.0	236.0	236.0	194.0	290.0
ENSMUSG00000022240	Ctnnd2	510.0	795.0	567.0	393.0	689.0	460.0	663.0	499.0
ENSMUSG00000039168	Dap	4927.0	6897.0	4456.0	3740.0	7433.0	6151.0	7376.0	5452.0
ENSMUSG00000022237	Ankrd33b	21.0	35.0	29.0	22.0	41.0	25.0	51.0	41.0
ENSMUSG00000022236	Ropn1l	28.0	42.0	21.0	17.0	32.0	21.0	32.0	18.0
ENSMUSG00000039100	March6	1920.0	2159.0	1827.0	1526.0	2280.0	1946.0	2171.0	1918.0
ENSMUSG00000115383	Gm49216	21.0	13.0	14.0	17.0	20.0	18.0	13.0	20.0
ENSMUSG00000022234	Cct5	10669.0	15343.0	10733.0	8767.0	15079.0	13203.0	15841.0	12720.0
ENSMUSG00000039065	Atpsckmt	937.0	1006.0	756.0	656.0	1168.0	957.0	1099.0	823.0
ENSMUSG00000039007	Cpq	62.0	87.0	81.0	124.0	100.0	140.0	77.0	106.0
ENSMUSG00000022255	Mtdh	7662.0	9804.0	7426.0	5982.0	10077.0	8209.0	10475.0	8136.0
ENSMUSG00000022257	Laptm4b	23.0	35.0	19.0	34.0	29.0	65.0	38.0	59.0
ENSMUSG00000058600	Rpl30	257388.0	364022.0	249005.0	238407.0	326019.0	330256.0	305571.0	308542.0
ENSMUSG00000022323	Rida	778.0	934.0	685.0	576.0	927.0	678.0	1063.0	858.0
ENSMUSG00000022325	Pop1	557.0	710.0	628.0	379.0	851.0	545.0	853.0	517.0
ENSMUSG00000022329	Stk3	353.0	359.0	283.0	194.0	473.0	324.0	414.0	394.0
ENSMUSG00000022330	Osr2	30.0	47.0	22.0	3.0	123.0	49.0	113.0	58.0
ENSMUSG00000115829	Gm48960	33.0	28.0	31.0	18.0	22.0	25.0	24.0	21.0
ENSMUSG00000037646	Vps13b	2700.0	2894.0	2478.0	2079.0	3300.0	2805.0	3145.0	2588.0
ENSMUSG00000014313	Cox6c	38130.0	47962.0	33484.0	28075.0	48186.0	40545.0	43225.0	35932.0
ENSMUSG00000045996	Polr2k	5284.0	6396.0	4285.0	3760.0	6587.0	5671.0	5952.0	5135.0
ENSMUSG00000037617	Spag1	46.0	46.0	28.0	41.0	46.0	42.0	75.0	40.0
ENSMUSG00000022280	Rnf19a	2245.0	2514.0	2202.0	1774.0	2381.0	2308.0	2425.0	1921.0
ENSMUSG00000115715	Gm33936	4.0	6.0	8.0	10.0	5.0	13.0	7.0	7.0
ENSMUSG00000115278	Gm34150	35.0	41.0	39.0	27.0	34.0	20.0	36.0	20.0
ENSMUSG00000048307	Ankrd46	773.0	846.0	708.0	630.0	951.0	784.0	987.0	655.0
ENSMUSG00000022283	Pabpc1	58735.0	72981.0	55314.0	50980.0	62813.0	58971.0	70618.0	63875.0
ENSMUSG00000115127	Gm46515	3.0	10.0	7.0	3.0	6.0	5.0	10.0	11.0
ENSMUSG00000022285	Ywhaz	38056.0	44631.0	34002.0	28967.0	45915.0	40009.0	48063.0	39284.0
ENSMUSG00000062397	Zfp706	13204.0	17030.0	11677.0	9921.0	15226.0	13786.0	16195.0	13820.0
ENSMUSG00000097259	Gm26766	11.0	9.0	13.0	12.0	18.0	20.0	11.0	22.0
ENSMUSG00000051359	Ncald	1164.0	1635.0	1165.0	766.0	1513.0	1281.0	1914.0	1260.0
ENSMUSG00000086992	Gm15941	6.0	10.0	9.0	1.0	5.0	7.0	14.0	4.0
ENSMUSG00000022288	4930447A16Rik	8.0	10.0	9.0	6.0	9.0	4.0	14.0	6.0
ENSMUSG00000115326	Gm35019	19.0	8.0	13.0	4.0	23.0	8.0	30.0	4.0
ENSMUSG00000022292	Rrm2b	783.0	842.0	625.0	564.0	945.0	682.0	836.0	564.0
ENSMUSG00000115249	Gm49085	113.0	177.0	142.0	97.0	137.0	134.0	215.0	171.0
ENSMUSG00000037487	Ubr5	1992.0	2313.0	1990.0	1612.0	2655.0	2128.0	2570.0	2073.0
ENSMUSG00000115771	Gm49312	21.0	14.0	13.0	20.0	13.0	13.0	25.0	10.0
ENSMUSG00000115307	Gm49313	19.0	18.0	16.0	31.0	42.0	24.0	18.0	23.0
ENSMUSG00000037465	Klf10	2523.0	3183.0	1936.0	2337.0	2751.0	2599.0	2881.0	3023.0
ENSMUSG00000037458	Azin1	2797.0	3229.0	2442.0	2172.0	3255.0	2979.0	3363.0	3024.0
ENSMUSG00000115546	Gm49077	16.0	11.0	13.0	11.0	18.0	27.0	9.0	10.0
ENSMUSG00000022295	Atp6v1c1	2110.0	2574.0	1785.0	1469.0	2600.0	2214.0	2903.0	2034.0
ENSMUSG00000022297	Fzd6	1.0	18.0	5.0	4.0	7.0	13.0	12.0	13.0
ENSMUSG00000022299	Slc25a32	674.0	820.0	559.0	577.0	767.0	754.0	838.0	777.0
ENSMUSG00000022300	Dcaf13	2399.0	3251.0	2336.0	1937.0	2960.0	2778.0	3553.0	2963.0
ENSMUSG00000022305	Lrp12	24.0	31.0	32.0	42.0	43.0	66.0	26.0	57.0
ENSMUSG00000022307	Oxr1	1230.0	1454.0	1205.0	988.0	1554.0	1334.0	1342.0	1272.0
ENSMUSG00000022336	Eif3e	17900.0	25981.0	17035.0	15964.0	24165.0	24161.0	24417.0	22042.0
ENSMUSG00000072592	Gm10373	4.0	4.0	5.0	3.0	13.0	4.0	12.0	10.0
ENSMUSG00000022337	Emc2	3567.0	4528.0	3208.0	2582.0	4693.0	3757.0	4995.0	3533.0
ENSMUSG00000038736	Nudcd1	444.0	441.0	353.0	278.0	530.0	425.0	538.0	405.0
ENSMUSG00000022338	Eny2	4985.0	6594.0	4632.0	4074.0	5732.0	5790.0	6425.0	5939.0
ENSMUSG00000022339	Ebag9	876.0	1015.0	899.0	662.0	1008.0	968.0	1082.0	829.0
ENSMUSG00000038679	Trps1	3086.0	3347.0	2550.0	2171.0	4021.0	3202.0	3888.0	3375.0
ENSMUSG00000022312	Eif3h	39163.0	53621.0	35956.0	30429.0	49926.0	43667.0	52570.0	41559.0
ENSMUSG00000022313	Utp23	1451.0	1977.0	1456.0	1190.0	1784.0	1637.0	2275.0	1743.0
ENSMUSG00000022314	Rad21	3958.0	4301.0	3557.0	3205.0	4732.0	3989.0	4453.0	4018.0
ENSMUSG00000038622	Med30	3239.0	3642.0	2631.0	2248.0	3801.0	3152.0	3640.0	2834.0
ENSMUSG00000115137	Gm34794	307.0	309.0	289.0	320.0	288.0	354.0	272.0	245.0
ENSMUSG00000061731	Ext1	710.0	734.0	722.0	716.0	806.0	1359.0	803.0	1029.0
ENSMUSG00000022425	Enpp2	54.0	43.0	25.0	20.0	51.0	49.0	142.0	55.0
ENSMUSG00000037343	Taf2	744.0	894.0	704.0	593.0	932.0	812.0	952.0	745.0
ENSMUSG00000022422	Dscc1	234.0	202.0	159.0	119.0	263.0	217.0	326.0	248.0
ENSMUSG00000022419	Deptor	9.0	9.0	7.0	7.0	6.0	9.0	11.0	18.0
ENSMUSG00000022370	Mrpl13	2878.0	3566.0	2477.0	2002.0	3656.0	2918.0	3910.0	2735.0
ENSMUSG00000022369	Mtbp	338.0	377.0	367.0	280.0	467.0	374.0	463.0	421.0
ENSMUSG00000060429	Sntb1	3462.0	3821.0	3570.0	3988.0	4429.0	5700.0	4445.0	4154.0
ENSMUSG00000071757	Zhx2	1134.0	1520.0	1168.0	1306.0	1283.0	1889.0	1301.0	1654.0
ENSMUSG00000022365	Derl1	4476.0	5875.0	3951.0	3797.0	5514.0	5074.0	5889.0	5111.0
ENSMUSG00000022364	Tbc1d31	157.0	191.0	165.0	141.0	225.0	204.0	224.0	155.0
ENSMUSG00000101892	9130401M01Rik	1506.0	1949.0	1458.0	1272.0	1861.0	1861.0	2020.0	1611.0
ENSMUSG00000022362	Gm29394	49.0	64.0	40.0	45.0	66.0	55.0	64.0	52.0
ENSMUSG00000022361	Zhx1	642.0	816.0	616.0	626.0	767.0	723.0	819.0	768.0
ENSMUSG00000022360	Atad2	5402.0	6967.0	5868.0	4316.0	7071.0	6251.0	6250.0	5383.0
ENSMUSG00000022359	Wdyhv1	4108.0	4951.0	3917.0	3331.0	4755.0	4399.0	4638.0	3865.0
ENSMUSG00000022358	Fbxo32	3252.0	5230.0	4167.0	3347.0	3693.0	3853.0	3837.0	3122.0
ENSMUSG00000086801	Gm15943	35.0	43.0	48.0	45.0	48.0	57.0	40.0	39.0
ENSMUSG00000037119	Fam91a1	815.0	1023.0	844.0	704.0	1101.0	932.0	952.0	796.0
ENSMUSG00000062373	Tmem65	408.0	469.0	444.0	350.0	481.0	451.0	418.0	479.0
ENSMUSG00000037085	Trmt12	240.0	272.0	211.0	151.0	300.0	245.0	330.0	238.0
ENSMUSG00000037075	Rnf139	1050.0	1248.0	991.0	824.0	1184.0	1127.0	1292.0	1125.0
ENSMUSG00000050891	Tatdn1	724.0	1003.0	688.0	529.0	1131.0	843.0	1157.0	814.0
ENSMUSG00000022354	Ndufb9	11313.0	15414.0	10317.0	8194.0	15165.0	12208.0	15910.0	11761.0
ENSMUSG00000022353	Mtss1	327.0	476.0	359.0	338.0	472.0	484.0	555.0	379.0
ENSMUSG00000022351	Sqle	600.0	770.0	586.0	439.0	752.0	595.0	873.0	565.0
ENSMUSG00000022350	Washc5	906.0	1054.0	769.0	671.0	1104.0	903.0	1128.0	945.0
ENSMUSG00000059586	Nsmce2	2929.0	3991.0	3107.0	2232.0	3876.0	3254.0	4197.0	3047.0
ENSMUSG00000032501	Trib1	551.0	633.0	407.0	385.0	619.0	468.0	597.0	417.0
ENSMUSG00000115426	Gm19510	24.0	14.0	9.0	8.0	17.0	7.0	23.0	12.0
ENSMUSG00000115681	Gm2682	4168.0	3223.0	4286.0	4251.0	4870.0	4842.0	3260.0	3729.0
ENSMUSG00000072568	Lratd2	63.0	66.0	56.0	76.0	79.0	87.0	62.0	69.0
ENSMUSG00000097493	9930014A18Rik	26.0	23.0	24.0	17.0	30.0	21.0	29.0	28.0
ENSMUSG00000022346	Myc	556.0	627.0	534.0	521.0	865.0	754.0	770.0	723.0
ENSMUSG00000097039	Pvt1	1824.0	1828.0	1601.0	1096.0	2488.0	1630.0	2175.0	1589.0
ENSMUSG00000022378	Fam49b	10163.0	12903.0	9698.0	7868.0	13979.0	11472.0	13856.0	10946.0
ENSMUSG00000022377	Asap1	1894.0	2074.0	1975.0	1987.0	2059.0	2465.0	1933.0	2274.0
ENSMUSG00000015002	Efr3a	3939.0	4402.0	3671.0	3114.0	4505.0	3973.0	4383.0	3798.0
ENSMUSG00000022375	Lrrc6	24.0	24.0	23.0	16.0	15.0	27.0	22.0	21.0
ENSMUSG00000036944	Tmem71	1732.0	1649.0	1496.0	1525.0	1737.0	1782.0	1473.0	1612.0
ENSMUSG00000072501	Phf20l1	7232.0	8659.0	6765.0	5699.0	8177.0	8212.0	8545.0	7635.0
ENSMUSG00000053469	Tg	325.0	348.0	314.0	235.0	397.0	295.0	511.0	306.0
ENSMUSG00000022372	Sla	10089.0	8394.0	7991.0	5753.0	10587.0	6998.0	12041.0	6504.0
ENSMUSG00000005124	Ccn4	81.0	63.0	28.0	44.0	57.0	55.0	85.0	52.0
ENSMUSG00000005125	Ndrg1	901.0	1857.0	991.0	950.0	1160.0	1139.0	1550.0	1032.0
ENSMUSG00000013846	St3gal1	632.0	615.0	538.0	511.0	685.0	622.0	743.0	645.0
ENSMUSG00000022335	Zfat	152.0	170.0	143.0	139.0	185.0	203.0	233.0	183.0
ENSMUSG00000093387	Gm20732	51.0	60.0	73.0	36.0	102.0	58.0	74.0	48.0
ENSMUSG00000047921	Trappc9	1925.0	2214.0	1843.0	1479.0	2286.0	1855.0	2311.0	1848.0
ENSMUSG00000106847	Peg13	376.0	509.0	342.0	437.0	397.0	609.0	425.0	508.0
ENSMUSG00000068391	Chrac1	3930.0	4847.0	3461.0	2994.0	4708.0	4356.0	4836.0	4005.0
ENSMUSG00000036698	Ago2	3894.0	4835.0	3832.0	3126.0	4789.0	4496.0	4408.0	3960.0
ENSMUSG00000022607	Ptk2	42.0	43.0	69.0	66.0	42.0	79.0	59.0	67.0
ENSMUSG00000115810	Gm49066	3.0	11.0	10.0	18.0	16.0	26.0	11.0	23.0
ENSMUSG00000036661	Dennd3	423.0	631.0	555.0	297.0	597.0	448.0	653.0	467.0
ENSMUSG00000079020	Slc45a4	495.0	624.0	404.0	350.0	524.0	409.0	526.0	434.0
ENSMUSG00000059895	Ptp4a3	3725.0	4882.0	3723.0	2874.0	5076.0	3918.0	4872.0	3684.0
ENSMUSG00000072487	Mroh5	10.0	7.0	6.0	2.0	12.0	6.0	9.0	10.0
ENSMUSG00000022602	Arc	109.0	161.0	91.0	120.0	120.0	189.0	149.0	216.0
ENSMUSG00000046380	Jrk	72.0	92.0	68.0	55.0	85.0	83.0	91.0	86.0
ENSMUSG00000056665	Them6	1478.0	1780.0	1405.0	1212.0	1742.0	1580.0	1853.0	1806.0
ENSMUSG00000022594	Lynx1	12.0	27.0	12.0	15.0	15.0	50.0	32.0	42.0
ENSMUSG00000044678	Ly6k	210.0	188.0	129.0	377.0	104.0	237.0	89.0	242.0
ENSMUSG00000116380	Gm39556	103.0	138.0	100.0	79.0	135.0	124.0	122.0	131.0
ENSMUSG00000022587	Ly6e	49352.0	65077.0	45907.0	35490.0	58293.0	46032.0	63180.0	53765.0
ENSMUSG00000022586	Ly6i	4.0	6.0	13.0	5.0	6.0	4.0	10.0	9.0
ENSMUSG00000075602	Ly6a	36932.0	38175.0	23078.0	18760.0	40690.0	22138.0	49749.0	38322.0
ENSMUSG00000100287	Gm28068	13.0	1.0	10.0	5.0	11.0	13.0	16.0	11.0
ENSMUSG00000079018	Ly6c1	24.0	52.0	28.0	33.0	27.0	32.0	50.0	48.0
ENSMUSG00000022584	Ly6c2	50518.0	54702.0	47032.0	40516.0	46599.0	35908.0	65068.0	54155.0
ENSMUSG00000047003	Zfp41	76.0	53.0	45.0	30.0	110.0	47.0	81.0	54.0
ENSMUSG00000115969	Gm46519	77.0	51.0	33.0	37.0	95.0	86.0	110.0	76.0
ENSMUSG00000000934	Top1mt	218.0	286.0	224.0	169.0	272.0	245.0	317.0	242.0
ENSMUSG00000047591	Mafa	39.0	85.0	29.0	33.0	27.0	39.0	84.0	90.0
ENSMUSG00000075600	Zc3h3	535.0	628.0	487.0	483.0	577.0	617.0	688.0	618.0
ENSMUSG00000022575	Gsdmd	2583.0	3039.0	2086.0	1689.0	3068.0	2291.0	3324.0	2341.0
ENSMUSG00000022574	Naprt	57.0	151.0	63.0	48.0	135.0	95.0	172.0	70.0
ENSMUSG00000055762	Eef1d	24860.0	34074.0	23194.0	19738.0	32116.0	28661.0	32642.0	28281.0
ENSMUSG00000103906	Tigd5	7.0	12.0	8.0	13.0	12.0	8.0	14.0	17.0
ENSMUSG00000022571	Pycrl	750.0	1052.0	744.0	591.0	1227.0	815.0	1252.0	982.0
ENSMUSG00000022570	Tsta3	1483.0	1989.0	1391.0	1168.0	1873.0	1638.0	2121.0	1839.0
ENSMUSG00000050846	Zfp623	129.0	196.0	133.0	139.0	140.0	174.0	190.0	219.0
ENSMUSG00000034429	Zfp707	578.0	705.0	531.0	484.0	672.0	572.0	789.0	666.0
ENSMUSG00000098176	Ccdc166	424.0	449.0	331.0	324.0	529.0	443.0	531.0	408.0
ENSMUSG00000046761	Fam83h	12.0	15.0	8.0	8.0	13.0	22.0	17.0	12.0
ENSMUSG00000102018	Iqank1	5.0	4.0	7.0	5.0	10.0	8.0	14.0	12.0
ENSMUSG00000022568	Scrib	399.0	525.0	333.0	332.0	454.0	488.0	477.0	462.0
ENSMUSG00000002524	Puf60	8269.0	10925.0	7356.0	6558.0	10603.0	9325.0	11594.0	9055.0
ENSMUSG00000075590	Nrbp2	19.0	22.0	16.0	10.0	14.0	10.0	23.0	8.0
ENSMUSG00000115388	Eppk1	12.0	5.0	8.0	6.0	10.0	5.0	9.0	7.0
ENSMUSG00000022565	Plec	3009.0	3283.0	3059.0	2342.0	4004.0	2755.0	3722.0	2844.0
ENSMUSG00000063268	Parp10	1526.0	1489.0	1038.0	896.0	1505.0	1132.0	1668.0	1469.0
ENSMUSG00000022564	Grina	9546.0	11961.0	7791.0	6618.0	10388.0	8119.0	11180.0	9492.0
ENSMUSG00000071724	Smpd5	1181.0	1375.0	1092.0	851.0	1302.0	889.0	1267.0	960.0
ENSMUSG00000022562	Oplah	159.0	192.0	188.0	143.0	154.0	155.0	175.0	156.0
ENSMUSG00000034259	Exosc4	2265.0	3041.0	2233.0	1566.0	3175.0	2309.0	3207.0	2228.0
ENSMUSG00000022561	Gpaa1	2695.0	3228.0	2383.0	1875.0	3043.0	2199.0	3228.0	2401.0
ENSMUSG00000022551	Cyc1	5997.0	7915.0	5700.0	4468.0	8104.0	6242.0	8480.0	6061.0
ENSMUSG00000022552	Sharpin	3511.0	4523.0	3296.0	2667.0	4357.0	3483.0	4619.0	3587.0
ENSMUSG00000022553	Maf1	5109.0	6746.0	4769.0	4635.0	5732.0	6108.0	6408.0	6197.0
ENSMUSG00000109179	Gm35339	9.0	11.0	7.0	9.0	17.0	17.0	7.0	9.0
ENSMUSG00000022554	Hgh1	610.0	740.0	627.0	504.0	739.0	622.0	795.0	623.0
ENSMUSG00000022558	Mroh1	435.0	542.0	402.0	350.0	556.0	441.0	535.0	421.0
ENSMUSG00000022557	Bop1	1659.0	2215.0	1616.0	1265.0	2093.0	1809.0	2306.0	1854.0
ENSMUSG00000022556	Hsf1	1708.0	2065.0	1650.0	1473.0	2132.0	1932.0	2104.0	1776.0
ENSMUSG00000022555	Dgat1	8019.0	11132.0	6632.0	5165.0	8531.0	7655.0	8625.0	9137.0
ENSMUSG00000048385	Scrt1	38.0	59.0	23.0	14.0	44.0	34.0	29.0	52.0
ENSMUSG00000022559	Fbxl6	2394.0	3056.0	2243.0	1781.0	2771.0	2376.0	3155.0	2480.0
ENSMUSG00000022560	Slc52a2	1099.0	1291.0	954.0	744.0	1292.0	983.0	1323.0	908.0
ENSMUSG00000022550	Adck5	552.0	701.0	561.0	369.0	635.0	551.0	773.0	543.0
ENSMUSG00000034022	Cpsf1	952.0	1081.0	880.0	833.0	1144.0	919.0	1094.0	906.0
ENSMUSG00000063354	Slc39a4	896.0	1193.0	774.0	619.0	950.0	723.0	1140.0	821.0
ENSMUSG00000115987	Vps28	12158.0	15044.0	11019.0	9215.0	14892.0	11753.0	15750.0	12280.0
ENSMUSG00000059323	Tonsl	257.0	258.0	199.0	167.0	319.0	236.0	309.0	223.0
ENSMUSG00000053929	Cyhr1	711.0	889.0	726.0	643.0	875.0	741.0	852.0	759.0
ENSMUSG00000004187	Kifc2	54.0	55.0	42.0	40.0	42.0	39.0	42.0	36.0
ENSMUSG00000033819	Ppp1r16a	480.0	648.0	484.0	406.0	647.0	520.0	690.0	512.0
ENSMUSG00000022546	Gpt	269.0	369.0	265.0	222.0	394.0	287.0	372.0	309.0
